time,lat,lon,AL-BB-DH,AL-BB-DH-ERR,quality_flag
2021-06-10,47.5,5.0,0.1657,0.0033,5.0
2021-06-10,47.5,5.050003,0.1972,0.0035,5.0
2021-06-10,47.5,5.0999985,0.2144,0.0037,5.0
2021-06-10,47.5,5.1500015,0.2079,0.0036,5.0
2021-06-10,47.5,5.2000046,0.2089,0.0036,5.0
2021-06-10,47.5,5.25,0.1971,0.0035,5.0
2021-06-10,47.5,5.300003,0.1959,0.0034,5.0
2021-06-10,47.5,5.3499985,0.2036,0.0035,5.0
2021-06-10,47.5,5.4000015,0.2023,0.0034,5.0
2021-06-10,47.5,5.4500046,0.1984,0.0034,5.0
2021-06-10,47.5,5.5,0.1998,0.0034,5.0
2021-06-10,47.5,5.550003,0.1938,0.0033,5.0
2021-06-10,47.5,5.5999985,0.1997,0.0033,5.0
2021-06-10,47.5,5.6500015,0.1986,0.0033,5.0
2021-06-10,47.5,5.7000046,0.1826,0.0032,5.0
2021-06-10,47.5,5.75,0.1791,0.0032,5.0
2021-06-10,47.5,5.800003,0.182,0.0032,5.0
2021-06-10,47.5,5.8499985,0.1904,0.0034,5.0
2021-06-10,47.5,5.9000015,0.1936,0.0034,5.0
2021-06-10,47.5,5.9500046,0.1869,0.0033,5.0
2021-06-10,47.5,6.0,0.1797,0.0033,5.0
2021-06-10,47.5,6.050003,0.1672,0.0032,5.0
2021-06-10,47.5,6.0999985,0.1695,0.0031,5.0
2021-06-10,47.5,6.1500015,0.1778,0.0033,5.0
2021-06-10,47.5,6.2000046,0.1845,0.0033,5.0
2021-06-10,47.5,6.25,0.1929,0.0033,5.0
2021-06-10,47.5,6.300003,0.194,0.0034,5.0
2021-06-10,47.5,6.3499985,0.1882,0.0033,5.0
2021-06-10,47.5,6.4000015,0.1855,0.0032,5.0
2021-06-10,47.5,6.4500046,0.1855,0.0031,5.0
2021-06-10,47.5,6.5,0.1886,0.0032,5.0
2021-06-10,47.5,6.550003,0.1839,0.0031,5.0
2021-06-10,47.5,6.5999985,0.1784,0.0031,5.0
2021-06-10,47.5,6.6500015,0.1823,0.0031,5.0
2021-06-10,47.5,6.7000046,0.1763,0.003,5.0
2021-06-10,47.5,6.75,0.171,0.0029,5.0
2021-06-10,47.5,6.800003,0.1631,0.0028,5.0
