time,lat,lon,AL-BB-DH,AL-BB-DH-ERR,quality_flag
2004-06-10,47.5,6.6500015,0.1692,0.0035,5.0
2004-06-10,47.5,6.7000046,0.1665,0.0035,5.0
2004-06-10,47.5,6.75,0.1627,0.0034,5.0
2004-06-10,47.5,6.800003,0.1559,0.0033,5.0
2004-06-10,47.5,6.8499985,0.157,0.0033,5.0
2004-06-10,47.5,6.9000015,0.1623,0.0035,5.0
2004-06-10,47.5,6.9500046,0.1762,0.0037,5.0
2004-06-10,47.5,7.0,0.1817,0.0037,5.0
2004-06-10,47.5,7.050003,0.1784,0.0037,5.0
2004-06-10,47.5,7.0999985,0.186,0.0038,5.0
2004-06-10,47.5,7.1500015,0.1776,0.0038,5.0
2004-06-10,47.5,7.2000046,0.1698,0.0038,5.0
2004-06-10,47.5,7.25,0.167,0.0038,5.0
2004-06-10,47.5,7.300003,0.1662,0.0036,5.0
2004-06-10,47.5,7.3499985,0.178,0.0038,5.0
2004-06-10,47.5,7.4000015,0.1788,0.0038,5.0
2004-06-10,47.5,7.4500046,0.1768,0.0037,5.0
2004-06-10,47.5,7.5,0.1745,0.0039,5.0
2004-06-10,47.5,7.550003,0.1549,0.0036,5.0
2004-06-10,47.5,7.5999985,0.1444,0.0034,5.0
2004-06-10,47.5,7.6500015,0.1616,0.0036,5.0
2004-06-10,47.5,7.7000046,0.1622,0.0036,5.0
2004-06-10,47.5,7.75,0.1617,0.0034,5.0
2004-06-10,47.5,7.800003,0.1606,0.0034,5.0
2004-06-10,47.5,7.8499985,0.1647,0.0036,5.0
2004-06-10,47.5,7.9000015,0.1717,0.0036,5.0
2004-06-10,47.5,7.9500046,0.1735,0.0037,5.0
2004-06-10,47.5,8.0,0.1757,0.0036,5.0
2004-06-10,47.5,8.050003,0.1716,0.0036,5.0
2004-06-10,47.5,8.099998,0.1672,0.0036,5.0
2004-06-10,47.5,8.150002,0.162,0.0035,5.0
2004-06-10,47.5,8.200005,0.1583,0.0035,5.0
2004-06-10,47.5,8.25,0.1566,0.0035,5.0
2004-06-10,47.5,8.300003,0.151,0.0034,5.0
2004-06-10,47.5,8.349998,0.1558,0.0034,5.0
2004-06-10,47.5,8.400002,0.1632,0.0034,5.0
2004-06-10,47.5,8.450005,0.1656,0.0035,5.0
2004-06-10,47.5,8.5,0.1656,0.0036,5.0
2004-06-10,47.5,8.550003,0.1593,0.0036,5.0
2004-06-10,47.5,8.599998,0.1526,0.0035,5.0
2004-06-10,47.5,8.650002,0.1586,0.0036,5.0
2004-06-10,47.5,8.700005,0.153,0.0035,5.0
2004-06-10,47.5,8.75,0.1563,0.0034,5.0
2004-06-10,47.5,8.800003,0.1583,0.0036,5.0
2004-06-10,47.5,8.849998,0.16,0.0037,5.0
2004-06-10,47.5,8.900002,0.1673,0.0036,5.0
2004-06-10,47.5,8.950005,0.1823,0.0038,5.0
2004-06-10,47.5,9.0,0.1845,0.0036,5.0
2004-06-10,47.5,9.050003,0.1805,0.0035,5.0
2004-06-10,47.5,9.099998,0.1871,0.0037,5.0
2004-06-10,47.5,9.150002,0.1901,0.0037,5.0
2004-06-10,47.5,9.200005,0.1884,0.0037,5.0
2004-06-10,47.5,9.25,0.1887,0.0037,5.0
2004-06-10,47.5,9.300003,0.1873,0.0037,5.0
2004-06-10,47.5,9.349998,0.1805,0.0038,5.0
2004-06-10,47.5,9.400002,0.1719,0.0057,5.0
2004-06-10,47.5,9.450005,0.1014,0.0472,7.0
2004-06-10,47.5,9.5,0.0862,0.0256,7.0
2004-06-10,47.5,9.550003,0.0973,0.0311,7.0
2004-06-10,47.5,9.599998,0.0933,0.035,7.0
2004-06-10,47.5,9.650002,0.1133,0.0519,7.0
2004-06-10,47.5,9.700005,0.1168,,3.0
2004-06-10,47.5,9.75,0.1203,0.0032,5.0
2004-06-10,47.5,9.800003,0.1209,0.003,5.0
2004-06-10,47.5,9.849998,0.1421,0.0032,5.0
2004-06-10,47.5,9.900002,0.1603,0.0035,5.0
2004-06-10,47.5,9.950005,0.1377,0.0032,5.0
2004-06-10,47.450005,5.0,0.1995,0.004,5.0
2004-06-10,47.450005,5.050003,0.2101,0.0041,5.0
2004-06-10,47.450005,5.0999985,0.2074,0.0041,5.0
2004-06-10,47.450005,5.1500015,0.198,0.004,5.0
2004-06-10,47.450005,5.2000046,0.1954,0.0039,5.0
2004-06-10,47.450005,5.25,0.2055,0.004,5.0
2004-06-10,47.450005,5.300003,0.1971,0.0039,5.0
2004-06-10,47.450005,5.3499985,0.1991,0.0038,5.0
2004-06-10,47.450005,5.4000015,0.1975,0.0037,5.0
2004-06-10,47.450005,5.4500046,0.1866,0.0036,5.0
2004-06-10,47.450005,5.5,0.1861,0.0036,5.0
2004-06-10,47.450005,5.550003,0.1872,0.0036,5.0
2004-06-10,47.450005,5.5999985,0.1811,0.0035,5.0
2004-06-10,47.450005,5.6500015,0.1873,0.0038,5.0
2004-06-10,47.450005,5.7000046,0.1997,0.004,5.0
2004-06-10,47.450005,5.75,0.2007,0.0039,5.0
2004-06-10,47.450005,5.800003,0.1845,0.0037,5.0
2004-06-10,47.450005,5.8499985,0.1807,0.0037,5.0
2004-06-10,47.450005,5.9000015,0.1839,0.0037,5.0
2004-06-10,47.450005,5.9500046,0.1881,0.0037,5.0
2004-06-10,47.450005,6.0,0.1785,0.0034,5.0
2004-06-10,47.450005,6.050003,0.1773,0.0034,5.0
2004-06-10,47.450005,6.0999985,0.1801,0.0035,5.0
2004-06-10,47.450005,6.1500015,0.1802,0.0036,5.0
2004-06-10,47.450005,6.2000046,0.1847,0.0036,5.0
2004-06-10,47.450005,6.25,0.1797,0.0036,5.0
2004-06-10,47.450005,6.300003,0.1743,0.0036,5.0
2004-06-10,47.450005,6.3499985,0.1848,0.0037,5.0
2004-06-10,47.450005,6.4000015,0.1794,0.0037,5.0
2004-06-10,47.450005,6.4500046,0.1761,0.0036,5.0
2004-06-10,47.450005,6.5,0.1743,0.0036,5.0
2004-06-10,47.450005,6.550003,0.173,0.0037,5.0
2004-06-10,47.450005,6.5999985,0.1677,0.0036,5.0
2004-06-10,47.450005,6.6500015,0.168,0.0035,5.0
2004-06-10,47.450005,6.7000046,0.1681,0.0035,5.0
2004-06-10,47.450005,6.75,0.164,0.0035,5.0
2004-06-10,47.450005,6.800003,0.1648,0.0035,5.0
2004-06-10,47.450005,6.8499985,0.1689,0.0036,5.0
2004-06-10,47.450005,6.9000015,0.1713,0.0037,5.0
2004-06-10,47.450005,6.9500046,0.191,0.0039,5.0
2004-06-10,47.450005,7.0,0.1824,0.0039,5.0
2004-06-10,47.450005,7.050003,0.1776,0.0039,5.0
2004-06-10,47.450005,7.0999985,0.1891,0.0041,5.0
2004-06-10,47.450005,7.1500015,0.1838,0.0041,5.0
2004-06-10,47.450005,7.2000046,0.1635,0.0037,5.0
2004-06-10,47.450005,7.25,0.1677,0.0039,5.0
2004-06-10,47.450005,7.300003,0.1705,0.0038,5.0
2004-06-10,47.450005,7.3499985,0.1701,0.0038,5.0
2004-06-10,47.450005,7.4000015,0.1632,0.0037,5.0
2004-06-10,47.450005,7.4500046,0.1598,0.0036,5.0
2004-06-10,47.450005,7.5,0.169,0.0037,5.0
2004-06-10,47.450005,7.550003,0.1546,0.0036,5.0
2004-06-10,47.450005,7.5999985,0.1559,0.0035,5.0
2004-06-10,47.450005,7.6500015,0.1741,0.0036,5.0
2004-06-10,47.450005,7.7000046,0.1711,0.0034,5.0
2004-06-10,47.450005,7.75,0.1648,0.0036,5.0
2004-06-10,47.450005,7.800003,0.1713,0.0036,5.0
2004-06-10,47.450005,7.8499985,0.1759,0.0037,5.0
2004-06-10,47.450005,7.9000015,0.1731,0.0036,5.0
2004-06-10,47.450005,7.9500046,0.1713,0.0036,5.0
2004-06-10,47.450005,8.0,0.1677,0.0035,5.0
2004-06-10,47.450005,8.050003,0.157,0.0034,5.0
2004-06-10,47.450005,8.099998,0.1556,0.0034,5.0
2004-06-10,47.450005,8.150002,0.1546,0.0034,5.0
2004-06-10,47.450005,8.200005,0.1596,0.0035,5.0
2004-06-10,47.450005,8.25,0.1637,0.0037,5.0
2004-06-10,47.450005,8.300003,0.1585,0.0036,5.0
2004-06-10,47.450005,8.349998,0.1582,0.0035,5.0
2004-06-10,47.450005,8.400002,0.1513,0.0034,5.0
2004-06-10,47.450005,8.450005,0.1439,0.0034,5.0
2004-06-10,47.450005,8.5,0.1385,0.0033,5.0
2004-06-10,47.450005,8.550003,0.1276,0.0032,5.0
2004-06-10,47.450005,8.599998,0.1398,0.0034,5.0
2004-06-10,47.450005,8.650002,0.1488,0.0035,5.0
2004-06-10,47.450005,8.700005,0.1577,0.0035,5.0
2004-06-10,47.450005,8.75,0.1628,0.0036,5.0
2004-06-10,47.450005,8.800003,0.1646,0.0035,5.0
2004-06-10,47.450005,8.849998,0.1598,0.0035,5.0
2004-06-10,47.450005,8.900002,0.1511,0.0035,5.0
2004-06-10,47.450005,8.950005,0.1705,0.0036,5.0
2004-06-10,47.450005,9.0,0.184,0.0037,5.0
2004-06-10,47.450005,9.050003,0.1872,0.0037,5.0
2004-06-10,47.450005,9.099998,0.1774,0.0036,5.0
2004-06-10,47.450005,9.150002,0.1784,0.0036,5.0
2004-06-10,47.450005,9.200005,0.1821,0.0039,5.0
2004-06-10,47.450005,9.25,0.1799,0.0038,5.0
2004-06-10,47.450005,9.300003,0.1721,0.0037,5.0
2004-06-10,47.450005,9.349998,0.1598,0.0036,5.0
2004-06-10,47.450005,9.400002,0.168,0.0051,5.0
2004-06-10,47.450005,9.450005,0.164,0.0042,5.0
2004-06-10,47.450005,9.5,0.1653,0.0048,5.0
2004-06-10,47.450005,9.550003,0.1687,0.0061,5.0
2004-06-10,47.450005,9.599998,0.1666,0.0062,5.0
2004-06-10,47.450005,9.650002,0.1744,0.0062,5.0
2004-06-10,47.450005,9.700005,0.1739,0.0038,5.0
2004-06-10,47.450005,9.75,0.1396,0.0035,5.0
2004-06-10,47.450005,9.800003,0.0991,0.0028,5.0
2004-06-10,47.450005,9.849998,0.1493,0.0033,5.0
2004-06-10,47.450005,9.900002,0.1397,0.0035,5.0
2004-06-10,47.450005,9.950005,0.1316,0.0035,5.0
2004-06-10,47.4,5.0,0.1745,0.0038,5.0
2004-06-10,47.4,5.050003,0.1862,0.0039,5.0
2004-06-10,47.4,5.0999985,0.2078,0.0041,5.0
2004-06-10,47.4,5.1500015,0.1978,0.004,5.0
2004-06-10,47.4,5.2000046,0.1909,0.0038,5.0
2004-06-10,47.4,5.25,0.2087,0.0041,5.0
2004-06-10,47.4,5.300003,0.203,0.004,5.0
2004-06-10,47.4,5.3499985,0.1959,0.0038,5.0
2004-06-10,47.4,5.4000015,0.1954,0.004,5.0
2004-06-10,47.4,5.4500046,0.1897,0.0038,5.0
2004-06-10,47.4,5.5,0.1829,0.0037,5.0
2004-06-10,47.4,5.550003,0.1819,0.0036,5.0
2004-06-10,47.4,5.5999985,0.1828,0.0037,5.0
2004-06-10,47.4,5.6500015,0.19,0.0038,5.0
2004-06-10,47.4,5.7000046,0.1983,0.0038,5.0
2004-06-10,47.4,5.75,0.1844,0.0038,5.0
2004-06-10,47.4,5.800003,0.1748,0.0036,5.0
2004-06-10,47.4,5.8499985,0.1774,0.0036,5.0
2004-06-10,47.4,5.9000015,0.185,0.0037,5.0
2004-06-10,47.4,5.9500046,0.1869,0.0037,5.0
2004-06-10,47.4,6.0,0.1806,0.0035,5.0
2004-06-10,47.4,6.050003,0.1831,0.0036,5.0
2004-06-10,47.4,6.0999985,0.1766,0.0036,5.0
2004-06-10,47.4,6.1500015,0.176,0.0036,5.0
2004-06-10,47.4,6.2000046,0.1763,0.0036,5.0
2004-06-10,47.4,6.25,0.1728,0.0036,5.0
2004-06-10,47.4,6.300003,0.1699,0.0035,5.0
2004-06-10,47.4,6.3499985,0.1728,0.0035,5.0
2004-06-10,47.4,6.4000015,0.1738,0.0035,5.0
2004-06-10,47.4,6.4500046,0.1729,0.0036,5.0
2004-06-10,47.4,6.5,0.1724,0.0037,5.0
2004-06-10,47.4,6.550003,0.1751,0.0037,5.0
2004-06-10,47.4,6.5999985,0.1829,0.0038,5.0
2004-06-10,47.4,6.6500015,0.1795,0.0037,5.0
2004-06-10,47.4,6.7000046,0.171,0.0036,5.0
2004-06-10,47.4,6.75,0.1652,0.0036,5.0
2004-06-10,47.4,6.800003,0.1721,0.0039,5.0
2004-06-10,47.4,6.8499985,0.1797,0.0039,5.0
2004-06-10,47.4,6.9000015,0.1822,0.004,5.0
2004-06-10,47.4,6.9500046,0.1791,0.0039,5.0
2004-06-10,47.4,7.0,0.176,0.0039,5.0
2004-06-10,47.4,7.050003,0.1751,0.0038,5.0
2004-06-10,47.4,7.0999985,0.176,0.0039,5.0
2004-06-10,47.4,7.1500015,0.1705,0.004,5.0
2004-06-10,47.4,7.2000046,0.1694,0.0037,5.0
2004-06-10,47.4,7.25,0.1758,0.0039,5.0
2004-06-10,47.4,7.300003,0.1815,0.0039,5.0
2004-06-10,47.4,7.3499985,0.1716,0.0038,5.0
2004-06-10,47.4,7.4000015,0.1629,0.0038,5.0
2004-06-10,47.4,7.4500046,0.1673,0.0037,5.0
2004-06-10,47.4,7.5,0.164,0.0036,5.0
2004-06-10,47.4,7.550003,0.1577,0.0034,5.0
2004-06-10,47.4,7.5999985,0.1652,0.0035,5.0
2004-06-10,47.4,7.6500015,0.1723,0.0035,5.0
2004-06-10,47.4,7.7000046,0.1688,0.0036,5.0
2004-06-10,47.4,7.75,0.17,0.0035,5.0
2004-06-10,47.4,7.800003,0.1726,0.0036,5.0
2004-06-10,47.4,7.8499985,0.1709,0.0035,5.0
2004-06-10,47.4,7.9000015,0.1629,0.0034,5.0
2004-06-10,47.4,7.9500046,0.1623,0.0034,5.0
2004-06-10,47.4,8.0,0.1555,0.0035,5.0
2004-06-10,47.4,8.050003,0.1553,0.0034,5.0
2004-06-10,47.4,8.099998,0.1569,0.0034,5.0
2004-06-10,47.4,8.150002,0.1636,0.0035,5.0
2004-06-10,47.4,8.200005,0.1631,0.0035,5.0
2004-06-10,47.4,8.25,0.1665,0.0035,5.0
2004-06-10,47.4,8.300003,0.1587,0.0035,5.0
2004-06-10,47.4,8.349998,0.1622,0.0036,5.0
2004-06-10,47.4,8.400002,0.1647,0.0036,5.0
2004-06-10,47.4,8.450005,0.1557,0.0036,5.0
2004-06-10,47.4,8.5,0.1368,0.0034,5.0
2004-06-10,47.4,8.550003,0.1083,0.0031,5.0
2004-06-10,47.4,8.599998,0.1486,0.0034,5.0
2004-06-10,47.4,8.650002,0.1414,0.0034,5.0
2004-06-10,47.4,8.700005,0.148,0.0034,5.0
2004-06-10,47.4,8.75,0.1541,0.0034,5.0
2004-06-10,47.4,8.800003,0.1552,0.0036,5.0
2004-06-10,47.4,8.849998,0.1603,0.0036,5.0
2004-06-10,47.4,8.900002,0.1521,0.0033,5.0
2004-06-10,47.4,8.950005,0.1506,0.0035,5.0
2004-06-10,47.4,9.0,0.1769,0.0036,5.0
2004-06-10,47.4,9.050003,0.1905,0.0037,5.0
2004-06-10,47.4,9.099998,0.1763,0.0035,5.0
2004-06-10,47.4,9.150002,0.1647,0.0035,5.0
2004-06-10,47.4,9.200005,0.1736,0.0039,5.0
2004-06-10,47.4,9.25,0.1825,0.0038,5.0
2004-06-10,47.4,9.300003,0.1843,0.0038,5.0
2004-06-10,47.4,9.349998,0.1823,0.0039,5.0
2004-06-10,47.4,9.400002,0.1843,0.0039,5.0
2004-06-10,47.4,9.450005,0.1766,0.0039,5.0
2004-06-10,47.4,9.5,0.1733,0.0037,5.0
2004-06-10,47.4,9.550003,0.1803,0.0036,5.0
2004-06-10,47.4,9.599998,0.165,0.0034,5.0
2004-06-10,47.4,9.650002,0.1572,0.0032,5.0
2004-06-10,47.4,9.700005,0.1476,0.0032,5.0
2004-06-10,47.4,9.75,0.0976,0.0028,5.0
2004-06-10,47.4,9.800003,0.1233,0.0031,5.0
2004-06-10,47.4,9.849998,0.1425,0.0032,5.0
2004-06-10,47.4,9.900002,0.1482,0.0036,5.0
2004-06-10,47.4,9.950005,0.1345,0.0034,5.0
2004-06-10,47.35,5.0,0.1704,0.0037,5.0
2004-06-10,47.35,5.050003,0.1844,0.004,5.0
2004-06-10,47.35,5.0999985,0.2015,0.0041,5.0
2004-06-10,47.35,5.1500015,0.1951,0.0039,5.0
2004-06-10,47.35,5.2000046,0.201,0.004,5.0
2004-06-10,47.35,5.25,0.1937,0.0039,5.0
2004-06-10,47.35,5.300003,0.181,0.0038,5.0
2004-06-10,47.35,5.3499985,0.177,0.0037,5.0
2004-06-10,47.35,5.4000015,0.1868,0.0038,5.0
2004-06-10,47.35,5.4500046,0.1798,0.0036,5.0
2004-06-10,47.35,5.5,0.1846,0.0037,5.0
2004-06-10,47.35,5.550003,0.1866,0.0037,5.0
2004-06-10,47.35,5.5999985,0.191,0.0039,5.0
2004-06-10,47.35,5.6500015,0.1939,0.0039,5.0
2004-06-10,47.35,5.7000046,0.1964,0.0039,5.0
2004-06-10,47.35,5.75,0.1874,0.0038,5.0
2004-06-10,47.35,5.800003,0.188,0.0038,5.0
2004-06-10,47.35,5.8499985,0.188,0.0037,5.0
2004-06-10,47.35,5.9000015,0.1833,0.0036,5.0
2004-06-10,47.35,5.9500046,0.18,0.0036,5.0
2004-06-10,47.35,6.0,0.1702,0.0035,5.0
2004-06-10,47.35,6.050003,0.1665,0.0035,5.0
2004-06-10,47.35,6.0999985,0.1683,0.0035,5.0
2004-06-10,47.35,6.1500015,0.1694,0.0035,5.0
2004-06-10,47.35,6.2000046,0.1674,0.0035,5.0
2004-06-10,47.35,6.25,0.1725,0.0036,5.0
2004-06-10,47.35,6.300003,0.1666,0.0035,5.0
2004-06-10,47.35,6.3499985,0.1691,0.0035,5.0
2004-06-10,47.35,6.4000015,0.1781,0.0036,5.0
2004-06-10,47.35,6.4500046,0.1778,0.0036,5.0
2004-06-10,47.35,6.5,0.1779,0.0037,5.0
2004-06-10,47.35,6.550003,0.1843,0.0039,5.0
2004-06-10,47.35,6.5999985,0.185,0.0039,5.0
2004-06-10,47.35,6.6500015,0.1842,0.0038,5.0
2004-06-10,47.35,6.7000046,0.1873,0.0039,5.0
2004-06-10,47.35,6.75,0.1835,0.0038,5.0
2004-06-10,47.35,6.800003,0.1737,0.0039,5.0
2004-06-10,47.35,6.8499985,0.181,0.0041,5.0
2004-06-10,47.35,6.9000015,0.1782,0.004,5.0
2004-06-10,47.35,6.9500046,0.1672,0.004,5.0
2004-06-10,47.35,7.0,0.1656,0.0038,5.0
2004-06-10,47.35,7.050003,0.1738,0.0039,5.0
2004-06-10,47.35,7.0999985,0.172,0.004,5.0
2004-06-10,47.35,7.1500015,0.1738,0.0041,5.0
2004-06-10,47.35,7.2000046,0.1661,0.0037,5.0
2004-06-10,47.35,7.25,0.1621,0.0038,5.0
2004-06-10,47.35,7.300003,0.17,0.0039,5.0
2004-06-10,47.35,7.3499985,0.1712,0.004,5.0
2004-06-10,47.35,7.4000015,0.1632,0.0036,5.0
2004-06-10,47.35,7.4500046,0.1675,0.0036,5.0
2004-06-10,47.35,7.5,0.1592,0.0035,5.0
2004-06-10,47.35,7.550003,0.1657,0.0035,5.0
2004-06-10,47.35,7.5999985,0.1779,0.0037,5.0
2004-06-10,47.35,7.6500015,0.1782,0.0038,5.0
2004-06-10,47.35,7.7000046,0.1727,0.0035,5.0
2004-06-10,47.35,7.75,0.177,0.0034,5.0
2004-06-10,47.35,7.800003,0.167,0.0034,5.0
2004-06-10,47.35,7.8499985,0.1502,0.0033,5.0
2004-06-10,47.35,7.9000015,0.1501,0.0032,5.0
2004-06-10,47.35,7.9500046,0.1551,0.0034,5.0
2004-06-10,47.35,8.0,0.1624,0.0035,5.0
2004-06-10,47.35,8.050003,0.1628,0.0036,5.0
2004-06-10,47.35,8.099998,0.1639,0.0036,5.0
2004-06-10,47.35,8.150002,0.1675,0.0035,5.0
2004-06-10,47.35,8.200005,0.1488,0.0034,5.0
2004-06-10,47.35,8.25,0.1727,0.0038,5.0
2004-06-10,47.35,8.300003,0.1782,0.0039,5.0
2004-06-10,47.35,8.349998,0.175,0.0038,5.0
2004-06-10,47.35,8.400002,0.1723,0.0038,5.0
2004-06-10,47.35,8.450005,0.1617,0.0037,5.0
2004-06-10,47.35,8.5,0.1563,0.0037,5.0
2004-06-10,47.35,8.550003,0.1009,0.0029,5.0
2004-06-10,47.35,8.599998,0.1262,0.0032,5.0
2004-06-10,47.35,8.650002,0.1477,0.0034,5.0
2004-06-10,47.35,8.700005,0.1624,0.0036,5.0
2004-06-10,47.35,8.75,0.1731,0.0038,5.0
2004-06-10,47.35,8.800003,0.1692,0.0039,5.0
2004-06-10,47.35,8.849998,0.1674,0.0036,5.0
2004-06-10,47.35,8.900002,0.1619,0.0035,5.0
2004-06-10,47.35,8.950005,0.1462,0.0033,5.0
2004-06-10,47.35,9.0,0.1555,0.0034,5.0
2004-06-10,47.35,9.050003,0.1715,0.0035,5.0
2004-06-10,47.35,9.099998,0.1625,0.0035,5.0
2004-06-10,47.35,9.150002,0.1665,0.0036,5.0
2004-06-10,47.35,9.200005,0.1708,0.0037,5.0
2004-06-10,47.35,9.25,0.1738,0.0037,5.0
2004-06-10,47.35,9.300003,0.1696,0.0039,5.0
2004-06-10,47.35,9.349998,0.1716,0.0047,5.0
2004-06-10,47.35,9.400002,0.1876,0.0048,5.0
2004-06-10,47.35,9.450005,0.1713,0.0039,5.0
2004-06-10,47.35,9.5,0.1753,0.0039,5.0
2004-06-10,47.35,9.550003,0.1797,0.0037,5.0
2004-06-10,47.35,9.599998,0.1638,0.0034,5.0
2004-06-10,47.35,9.650002,0.1435,0.0031,5.0
2004-06-10,47.35,9.700005,0.0976,0.0028,5.0
2004-06-10,47.35,9.75,0.103,0.0029,5.0
2004-06-10,47.35,9.800003,0.1248,0.0031,5.0
2004-06-10,47.35,9.849998,0.1419,0.0032,5.0
2004-06-10,47.35,9.900002,0.1433,0.0033,5.0
2004-06-10,47.35,9.950005,0.1325,0.0034,5.0
2004-06-10,47.300003,5.0,0.197,0.0043,5.0
2004-06-10,47.300003,5.050003,0.2071,0.0044,5.0
2004-06-10,47.300003,5.0999985,0.2059,0.0041,5.0
2004-06-10,47.300003,5.1500015,0.204,0.0041,5.0
2004-06-10,47.300003,5.2000046,0.2023,0.004,5.0
2004-06-10,47.300003,5.25,0.1893,0.0038,5.0
2004-06-10,47.300003,5.300003,0.1661,0.0035,5.0
2004-06-10,47.300003,5.3499985,0.1699,0.0035,5.0
2004-06-10,47.300003,5.4000015,0.1867,0.0037,5.0
2004-06-10,47.300003,5.4500046,0.1822,0.0037,5.0
2004-06-10,47.300003,5.5,0.1921,0.0038,5.0
2004-06-10,47.300003,5.550003,0.1948,0.0038,5.0
2004-06-10,47.300003,5.5999985,0.1905,0.0038,5.0
2004-06-10,47.300003,5.6500015,0.1907,0.0038,5.0
2004-06-10,47.300003,5.7000046,0.1945,0.0037,5.0
2004-06-10,47.300003,5.75,0.1945,0.0038,5.0
2004-06-10,47.300003,5.800003,0.1935,0.0038,5.0
2004-06-10,47.300003,5.8499985,0.1909,0.0038,5.0
2004-06-10,47.300003,5.9000015,0.1845,0.0037,5.0
2004-06-10,47.300003,5.9500046,0.1689,0.0034,5.0
2004-06-10,47.300003,6.0,0.158,0.0033,5.0
2004-06-10,47.300003,6.050003,0.161,0.0034,5.0
2004-06-10,47.300003,6.0999985,0.1703,0.0036,5.0
2004-06-10,47.300003,6.1500015,0.1709,0.0036,5.0
2004-06-10,47.300003,6.2000046,0.1734,0.0036,5.0
2004-06-10,47.300003,6.25,0.181,0.0036,5.0
2004-06-10,47.300003,6.300003,0.1728,0.0036,5.0
2004-06-10,47.300003,6.3499985,0.1792,0.0036,5.0
2004-06-10,47.300003,6.4000015,0.1878,0.0037,5.0
2004-06-10,47.300003,6.4500046,0.1863,0.0038,5.0
2004-06-10,47.300003,6.5,0.1954,0.0038,5.0
2004-06-10,47.300003,6.550003,0.1936,0.0039,5.0
2004-06-10,47.300003,6.5999985,0.1833,0.0039,5.0
2004-06-10,47.300003,6.6500015,0.1854,0.0039,5.0
2004-06-10,47.300003,6.7000046,0.1826,0.0039,5.0
2004-06-10,47.300003,6.75,0.1759,0.0039,5.0
2004-06-10,47.300003,6.800003,0.1877,0.0042,5.0
2004-06-10,47.300003,6.8499985,0.1967,0.0043,5.0
2004-06-10,47.300003,6.9000015,0.1775,0.004,5.0
2004-06-10,47.300003,6.9500046,0.162,0.0039,5.0
2004-06-10,47.300003,7.0,0.172,0.004,5.0
2004-06-10,47.300003,7.050003,0.1763,0.0041,5.0
2004-06-10,47.300003,7.0999985,0.1761,0.0041,5.0
2004-06-10,47.300003,7.1500015,0.1727,0.0039,5.0
2004-06-10,47.300003,7.2000046,0.1638,0.0038,5.0
2004-06-10,47.300003,7.25,0.1585,0.0036,5.0
2004-06-10,47.300003,7.300003,0.1608,0.0036,5.0
2004-06-10,47.300003,7.3499985,0.1547,0.0036,5.0
2004-06-10,47.300003,7.4000015,0.1563,0.0036,5.0
2004-06-10,47.300003,7.4500046,0.1592,0.0035,5.0
2004-06-10,47.300003,7.5,0.1635,0.0035,5.0
2004-06-10,47.300003,7.550003,0.1758,0.0036,5.0
2004-06-10,47.300003,7.5999985,0.1815,0.0037,5.0
2004-06-10,47.300003,7.6500015,0.1728,0.0034,5.0
2004-06-10,47.300003,7.7000046,0.1617,0.0033,5.0
2004-06-10,47.300003,7.75,0.1624,0.0033,5.0
2004-06-10,47.300003,7.800003,0.1522,0.0032,5.0
2004-06-10,47.300003,7.8499985,0.1426,0.0033,5.0
