time,lat,lon,AL-BB-DH,AL-BB-DH-ERR,quality_flag
2005-06-10,47.5,5.0,0.189,0.003,5.0
2005-06-10,47.5,5.050003,0.2159,0.0034000000000000002,5.0
2005-06-10,47.5,5.0999985,0.2097,0.0033,5.0
2005-06-10,47.5,5.1500015,0.2043,0.0031000000000000003,5.0
2005-06-10,47.5,5.2000046,0.1998,0.0031000000000000003,5.0
2005-06-10,47.5,5.25,0.198,0.003,5.0
2005-06-10,47.5,5.300003,0.1927,0.0029000000000000002,5.0
2005-06-10,47.5,5.3499985,0.1996,0.003,5.0
2005-06-10,47.5,5.4000015,0.19460000000000002,0.0029000000000000002,5.0
2005-06-10,47.5,5.4500046,0.1844,0.0028,5.0
2005-06-10,47.5,5.5,0.1857,0.0028,5.0
2005-06-10,47.5,5.550003,0.18630000000000002,0.0028,5.0
2005-06-10,47.5,5.5999985,0.1869,0.0028,5.0
2005-06-10,47.5,5.6500015,0.1796,0.0027,5.0
2005-06-10,47.5,5.7000046,0.1807,0.0027,5.0
2005-06-10,47.5,5.75,0.1855,0.0028,5.0
2005-06-10,47.5,5.800003,0.1822,0.0028,5.0
2005-06-10,47.5,5.8499985,0.1915,0.0029000000000000002,5.0
2005-06-10,47.5,5.9000015,0.1874,0.0029000000000000002,5.0
2005-06-10,47.5,5.9500046,0.1857,0.0029000000000000002,5.0
2005-06-10,47.5,6.0,0.1758,0.0028,5.0
2005-06-10,47.5,6.050003,0.1721,0.0027,5.0
2005-06-10,47.5,6.0999985,0.17550000000000002,0.0028,5.0
2005-06-10,47.5,6.1500015,0.1774,0.0028,5.0
2005-06-10,47.5,6.2000046,0.1869,0.0028,5.0
2005-06-10,47.5,6.25,0.1907,0.0029000000000000002,5.0
2005-06-10,47.5,6.300003,0.1865,0.0029000000000000002,5.0
2005-06-10,47.5,6.3499985,0.18460000000000001,0.0029000000000000002,5.0
2005-06-10,47.5,6.4000015,0.1816,0.0028,5.0
2005-06-10,47.5,6.4500046,0.1791,0.0028,5.0
2005-06-10,47.5,6.5,0.17900000000000002,0.0027,5.0
2005-06-10,47.5,6.550003,0.1777,0.0027,5.0
2005-06-10,47.5,6.5999985,0.17470000000000002,0.0027,5.0
2005-06-10,47.5,6.6500015,0.1751,0.0027,5.0
2005-06-10,47.5,6.7000046,0.1757,0.0027,5.0
2005-06-10,47.5,6.75,0.17250000000000001,0.0027,5.0
2005-06-10,47.5,6.800003,0.1636,0.0026000000000000003,5.0
2005-06-10,47.5,6.8499985,0.1648,0.0026000000000000003,5.0
2005-06-10,47.5,6.9000015,0.1704,0.0027,5.0
2005-06-10,47.5,6.9500046,0.1836,0.0029000000000000002,5.0
2005-06-10,47.5,7.0,0.1884,0.003,5.0
2005-06-10,47.5,7.050003,0.1849,0.003,5.0
2005-06-10,47.5,7.0999985,0.19290000000000002,0.0031000000000000003,5.0
2005-06-10,47.5,7.1500015,0.1889,0.003,5.0
2005-06-10,47.5,7.2000046,0.1794,0.003,5.0
2005-06-10,47.5,7.25,0.1772,0.003,5.0
2005-06-10,47.5,7.300003,0.1748,0.003,5.0
2005-06-10,47.5,7.3499985,0.1834,0.0031000000000000003,5.0
2005-06-10,47.5,7.4000015,0.1831,0.0031000000000000003,5.0
2005-06-10,47.5,7.4500046,0.1794,0.0031000000000000003,5.0
2005-06-10,47.5,7.5,0.1766,0.0031000000000000003,5.0
2005-06-10,47.5,7.550003,0.16060000000000002,0.0028,5.0
2005-06-10,47.5,7.5999985,0.1521,0.0028,5.0
2005-06-10,47.5,7.6500015,0.1683,0.0029000000000000002,5.0
2005-06-10,47.5,7.7000046,0.1676,0.0029000000000000002,5.0
2005-06-10,47.5,7.75,0.1675,0.0029000000000000002,5.0
2005-06-10,47.5,7.800003,0.1678,0.0029000000000000002,5.0
2005-06-10,47.5,7.8499985,0.1728,0.0029000000000000002,5.0
2005-06-10,47.5,7.9000015,0.1784,0.0029000000000000002,5.0
2005-06-10,47.5,7.9500046,0.1814,0.0029000000000000002,5.0
2005-06-10,47.5,8.0,0.1824,0.0029000000000000002,5.0
2005-06-10,47.5,8.050003,0.17930000000000001,0.0029000000000000002,5.0
2005-06-10,47.5,8.099998,0.17650000000000002,0.0029000000000000002,5.0
2005-06-10,47.5,8.150002,0.16840000000000002,0.0027,5.0
2005-06-10,47.5,8.200005,0.16590000000000002,0.0027,5.0
2005-06-10,47.5,8.25,0.1637,0.0027,5.0
2005-06-10,47.5,8.300003,0.15660000000000002,0.0026000000000000003,5.0
2005-06-10,47.5,8.349998,0.16290000000000002,0.0026000000000000003,5.0
2005-06-10,47.5,8.400002,0.16970000000000002,0.0027,5.0
2005-06-10,47.5,8.450005,0.1721,0.0028,5.0
2005-06-10,47.5,8.5,0.17370000000000002,0.0029000000000000002,5.0
2005-06-10,47.5,8.550003,0.1693,0.0028,5.0
2005-06-10,47.5,8.599998,0.162,0.0027,5.0
2005-06-10,47.5,8.650002,0.1678,0.0027,5.0
2005-06-10,47.5,8.700005,0.16290000000000002,0.0026000000000000003,5.0
2005-06-10,47.5,8.75,0.165,0.0026000000000000003,5.0
2005-06-10,47.5,8.800003,0.1676,0.0027,5.0
2005-06-10,47.5,8.849998,0.1656,0.0027,5.0
2005-06-10,47.5,8.900002,0.17120000000000002,0.0028,5.0
2005-06-10,47.5,8.950005,0.18480000000000002,0.003,5.0
2005-06-10,47.5,9.0,0.18580000000000002,0.0031000000000000003,5.0
2005-06-10,47.5,9.050003,0.1874,0.003,5.0
2005-06-10,47.5,9.099998,0.1917,0.0031000000000000003,5.0
2005-06-10,47.5,9.150002,0.1922,0.003,5.0
2005-06-10,47.5,9.200005,0.1938,0.0031000000000000003,5.0
2005-06-10,47.5,9.25,0.1957,0.0031000000000000003,5.0
2005-06-10,47.5,9.300003,0.1955,0.0031000000000000003,5.0
2005-06-10,47.5,9.349998,0.1799,0.0035,5.0
2005-06-10,47.5,9.400002,0.17070000000000002,0.0048000000000000004,5.0
2005-06-10,47.5,9.450005,0.1115,0.045000000000000005,7.0
2005-06-10,47.5,9.5,0.025,0.0238,7.0
2005-06-10,47.5,9.550003,0.0036000000000000003,0.019,7.0
2005-06-10,47.5,9.599998,0.0354,0.0211,7.0
2005-06-10,47.5,9.650002,0.10300000000000001,0.033100000000000004,7.0
2005-06-10,47.5,9.700005,0.1004,0.0361,7.0
2005-06-10,47.5,9.75,0.1298,0.0024000000000000002,5.0
2005-06-10,47.5,9.800003,0.13090000000000002,0.0023,5.0
2005-06-10,47.5,9.849998,0.1531,0.0026000000000000003,5.0
2005-06-10,47.5,9.900002,0.1724,0.0029000000000000002,5.0
2005-06-10,47.5,9.950005,0.1482,0.0027,5.0
2005-06-10,47.450005,5.0,0.1955,0.0031000000000000003,5.0
2005-06-10,47.450005,5.050003,0.20620000000000002,0.0032,5.0
2005-06-10,47.450005,5.0999985,0.20500000000000002,0.0032,5.0
2005-06-10,47.450005,5.1500015,0.1966,0.003,5.0
2005-06-10,47.450005,5.2000046,0.19290000000000002,0.0029000000000000002,5.0
2005-06-10,47.450005,5.25,0.2019,0.003,5.0
2005-06-10,47.450005,5.300003,0.1953,0.0029000000000000002,5.0
2005-06-10,47.450005,5.3499985,0.19540000000000002,0.0029000000000000002,5.0
2005-06-10,47.450005,5.4000015,0.19110000000000002,0.0029000000000000002,5.0
2005-06-10,47.450005,5.4500046,0.1819,0.0028,5.0
2005-06-10,47.450005,5.5,0.1794,0.0027,5.0
2005-06-10,47.450005,5.550003,0.1791,0.0027,5.0
2005-06-10,47.450005,5.5999985,0.1741,0.0026000000000000003,5.0
2005-06-10,47.450005,5.6500015,0.18100000000000002,0.0027,5.0
2005-06-10,47.450005,5.7000046,0.1938,0.0028,5.0
2005-06-10,47.450005,5.75,0.1945,0.0029000000000000002,5.0
2005-06-10,47.450005,5.800003,0.1809,0.0028,5.0
2005-06-10,47.450005,5.8499985,0.1762,0.0027,5.0
2005-06-10,47.450005,5.9000015,0.1802,0.0028,5.0
2005-06-10,47.450005,5.9500046,0.1862,0.0029000000000000002,5.0
2005-06-10,47.450005,6.0,0.1752,0.0028,5.0
2005-06-10,47.450005,6.050003,0.1754,0.0028,5.0
2005-06-10,47.450005,6.0999985,0.1812,0.0028,5.0
2005-06-10,47.450005,6.1500015,0.1812,0.0027,5.0
2005-06-10,47.450005,6.2000046,0.1849,0.0028,5.0
2005-06-10,47.450005,6.25,0.1814,0.0028,5.0
2005-06-10,47.450005,6.300003,0.1756,0.0027,5.0
2005-06-10,47.450005,6.3499985,0.185,0.0028,5.0
2005-06-10,47.450005,6.4000015,0.1816,0.0028,5.0
2005-06-10,47.450005,6.4500046,0.17850000000000002,0.0028,5.0
2005-06-10,47.450005,6.5,0.1776,0.0028,5.0
2005-06-10,47.450005,6.550003,0.1763,0.0028,5.0
2005-06-10,47.450005,6.5999985,0.17320000000000002,0.0028,5.0
2005-06-10,47.450005,6.6500015,0.1777,0.0028,5.0
2005-06-10,47.450005,6.7000046,0.1776,0.0027,5.0
2005-06-10,47.450005,6.75,0.1731,0.0027,5.0
2005-06-10,47.450005,6.800003,0.1738,0.0027,5.0
2005-06-10,47.450005,6.8499985,0.1787,0.0029000000000000002,5.0
2005-06-10,47.450005,6.9000015,0.1807,0.0029000000000000002,5.0
2005-06-10,47.450005,6.9500046,0.196,0.0031000000000000003,5.0
2005-06-10,47.450005,7.0,0.187,0.0031000000000000003,5.0
2005-06-10,47.450005,7.050003,0.1821,0.003,5.0
2005-06-10,47.450005,7.0999985,0.1937,0.0032,5.0
2005-06-10,47.450005,7.1500015,0.1915,0.0032,5.0
2005-06-10,47.450005,7.2000046,0.17300000000000001,0.003,5.0
2005-06-10,47.450005,7.25,0.1752,0.0031000000000000003,5.0
2005-06-10,47.450005,7.300003,0.17350000000000002,0.003,5.0
2005-06-10,47.450005,7.3499985,0.1696,0.0029000000000000002,5.0
2005-06-10,47.450005,7.4000015,0.1673,0.0029000000000000002,5.0
2005-06-10,47.450005,7.4500046,0.16440000000000002,0.0029000000000000002,5.0
2005-06-10,47.450005,7.5,0.1724,0.0031000000000000003,5.0
2005-06-10,47.450005,7.550003,0.1607,0.003,5.0
2005-06-10,47.450005,7.5999985,0.162,0.0029000000000000002,5.0
2005-06-10,47.450005,7.6500015,0.1797,0.0031000000000000003,5.0
2005-06-10,47.450005,7.7000046,0.1754,0.0031000000000000003,5.0
2005-06-10,47.450005,7.75,0.1713,0.0029000000000000002,5.0
2005-06-10,47.450005,7.800003,0.1751,0.0029000000000000002,5.0
2005-06-10,47.450005,7.8499985,0.1799,0.0029000000000000002,5.0
2005-06-10,47.450005,7.9000015,0.17850000000000002,0.0029000000000000002,5.0
2005-06-10,47.450005,7.9500046,0.1804,0.0028,5.0
2005-06-10,47.450005,8.0,0.1751,0.0028,5.0
2005-06-10,47.450005,8.050003,0.1633,0.0026000000000000003,5.0
2005-06-10,47.450005,8.099998,0.16190000000000002,0.0026000000000000003,5.0
2005-06-10,47.450005,8.150002,0.16110000000000002,0.0026000000000000003,5.0
2005-06-10,47.450005,8.200005,0.16690000000000002,0.0027,5.0
2005-06-10,47.450005,8.25,0.1708,0.0028,5.0
2005-06-10,47.450005,8.300003,0.1643,0.0026000000000000003,5.0
2005-06-10,47.450005,8.349998,0.1658,0.0026000000000000003,5.0
2005-06-10,47.450005,8.400002,0.16040000000000001,0.0026000000000000003,5.0
2005-06-10,47.450005,8.450005,0.1519,0.0026000000000000003,5.0
2005-06-10,47.450005,8.5,0.1446,0.0025,5.0
2005-06-10,47.450005,8.550003,0.1366,0.0024000000000000002,5.0
2005-06-10,47.450005,8.599998,0.1487,0.0025,5.0
2005-06-10,47.450005,8.650002,0.15810000000000002,0.0025,5.0
2005-06-10,47.450005,8.700005,0.16440000000000002,0.0025,5.0
2005-06-10,47.450005,8.75,0.1698,0.0026000000000000003,5.0
2005-06-10,47.450005,8.800003,0.1663,0.0026000000000000003,5.0
2005-06-10,47.450005,8.849998,0.16290000000000002,0.0026000000000000003,5.0
2005-06-10,47.450005,8.900002,0.1552,0.0026000000000000003,5.0
2005-06-10,47.450005,8.950005,0.17420000000000002,0.003,5.0
2005-06-10,47.450005,9.0,0.186,0.0031000000000000003,5.0
2005-06-10,47.450005,9.050003,0.19060000000000002,0.0031000000000000003,5.0
2005-06-10,47.450005,9.099998,0.182,0.003,5.0
2005-06-10,47.450005,9.150002,0.18100000000000002,0.0031000000000000003,5.0
2005-06-10,47.450005,9.200005,0.18960000000000002,0.0032,5.0
2005-06-10,47.450005,9.25,0.1887,0.0032,5.0
2005-06-10,47.450005,9.300003,0.17800000000000002,0.0031000000000000003,5.0
2005-06-10,47.450005,9.349998,0.1661,0.0029000000000000002,5.0
2005-06-10,47.450005,9.400002,0.1706,0.0043,5.0
2005-06-10,47.450005,9.450005,0.1701,0.0041,5.0
2005-06-10,47.450005,9.5,0.1721,0.0051,5.0
2005-06-10,47.450005,9.550003,0.17220000000000002,0.0044,5.0
2005-06-10,47.450005,9.599998,0.1652,0.004,5.0
2005-06-10,47.450005,9.650002,0.17070000000000002,0.0039000000000000003,5.0
2005-06-10,47.450005,9.700005,0.1764,0.0028,5.0
