time,lat,lon,AL-BB-DH,AL-BB-DH-ERR,quality_flag
2018-06-10,47.5,5.0,0.17550000000000002,0.0027,5.0
2018-06-10,47.5,5.050003,0.19770000000000001,0.0029000000000000002,5.0
2018-06-10,47.5,5.0999985,0.20450000000000002,0.003,5.0
2018-06-10,47.5,5.1500015,0.19870000000000002,0.0029000000000000002,5.0
2018-06-10,47.5,5.2000046,0.1991,0.0029000000000000002,5.0
2018-06-10,47.5,5.25,0.1864,0.0027,5.0
2018-06-10,47.5,5.300003,0.18960000000000002,0.0027,5.0
2018-06-10,47.5,5.3499985,0.1973,0.0028,5.0
2018-06-10,47.5,5.4000015,0.19,0.0027,5.0
2018-06-10,47.5,5.4500046,0.1905,0.0027,5.0
2018-06-10,47.5,5.5,0.1948,0.0027,5.0
2018-06-10,47.5,5.550003,0.1877,0.0026000000000000003,5.0
2018-06-10,47.5,5.5999985,0.1947,0.0027,5.0
2018-06-10,47.5,5.6500015,0.1955,0.0027,5.0
2018-06-10,47.5,5.7000046,0.1782,0.0025,5.0
2018-06-10,47.5,5.75,0.17,0.0025,5.0
2018-06-10,47.5,5.800003,0.1701,0.0025,5.0
2018-06-10,47.5,5.8499985,0.18130000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,5.9000015,0.1841,0.0026000000000000003,5.0
2018-06-10,47.5,5.9500046,0.1812,0.0026000000000000003,5.0
2018-06-10,47.5,6.0,0.1769,0.0026000000000000003,5.0
2018-06-10,47.5,6.050003,0.16670000000000001,0.0025,5.0
2018-06-10,47.5,6.0999985,0.1658,0.0025,5.0
2018-06-10,47.5,6.1500015,0.1713,0.0026000000000000003,5.0
2018-06-10,47.5,6.2000046,0.1744,0.0026000000000000003,5.0
2018-06-10,47.5,6.25,0.1829,0.0026000000000000003,5.0
2018-06-10,47.5,6.300003,0.183,0.0027,5.0
2018-06-10,47.5,6.3499985,0.1768,0.0026000000000000003,5.0
2018-06-10,47.5,6.4000015,0.17420000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,6.4500046,0.17800000000000002,0.0027,5.0
2018-06-10,47.5,6.5,0.1804,0.0027,5.0
2018-06-10,47.5,6.550003,0.1774,0.0027,5.0
2018-06-10,47.5,6.5999985,0.1731,0.0026000000000000003,5.0
2018-06-10,47.5,6.6500015,0.1761,0.0026000000000000003,5.0
2018-06-10,47.5,6.7000046,0.1693,0.0026000000000000003,5.0
2018-06-10,47.5,6.75,0.1602,0.0026000000000000003,5.0
2018-06-10,47.5,6.800003,0.1529,0.0025,5.0
2018-06-10,47.5,6.8499985,0.1529,0.0025,5.0
2018-06-10,47.5,6.9000015,0.1588,0.0025,5.0
2018-06-10,47.5,6.9500046,0.16340000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,7.0,0.1696,0.0026000000000000003,5.0
2018-06-10,47.5,7.050003,0.17120000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,7.0999985,0.17850000000000002,0.0027,5.0
2018-06-10,47.5,7.1500015,0.1764,0.0027,5.0
2018-06-10,47.5,7.2000046,0.1761,0.0027,5.0
2018-06-10,47.5,7.25,0.1875,0.0028,5.0
2018-06-10,47.5,7.300003,0.18230000000000002,0.0027,5.0
2018-06-10,47.5,7.3499985,0.1867,0.0028,5.0
2018-06-10,47.5,7.4000015,0.1885,0.0028,5.0
2018-06-10,47.5,7.4500046,0.18630000000000002,0.0028,5.0
2018-06-10,47.5,7.5,0.1875,0.0028,5.0
2018-06-10,47.5,7.550003,0.1495,0.0023,5.0
2018-06-10,47.5,7.5999985,0.1348,0.0022,5.0
2018-06-10,47.5,7.6500015,0.1434,0.0023,5.0
2018-06-10,47.5,7.7000046,0.1579,0.0024000000000000002,5.0
2018-06-10,47.5,7.75,0.15810000000000002,0.0025,5.0
2018-06-10,47.5,7.800003,0.1595,0.0025,5.0
2018-06-10,47.5,7.8499985,0.17170000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,7.9000015,0.1711,0.0026000000000000003,5.0
2018-06-10,47.5,7.9500046,0.17320000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,8.0,0.1777,0.0027,5.0
2018-06-10,47.5,8.050003,0.1746,0.0026000000000000003,5.0
2018-06-10,47.5,8.099998,0.16790000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,8.150002,0.1705,0.0026000000000000003,5.0
2018-06-10,47.5,8.200005,0.1584,0.0025,5.0
2018-06-10,47.5,8.25,0.149,0.0025,5.0
2018-06-10,47.5,8.300003,0.1505,0.0025,5.0
2018-06-10,47.5,8.349998,0.1605,0.0026000000000000003,5.0
2018-06-10,47.5,8.400002,0.15990000000000001,0.0026000000000000003,5.0
2018-06-10,47.5,8.450005,0.17930000000000001,0.0028,5.0
2018-06-10,47.5,8.5,0.1731,0.0028,5.0
2018-06-10,47.5,8.550003,0.1597,0.0027,5.0
2018-06-10,47.5,8.599998,0.15710000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,8.650002,0.1627,0.0026000000000000003,5.0
2018-06-10,47.5,8.700005,0.16110000000000002,0.0026000000000000003,5.0
2018-06-10,47.5,8.75,0.15,0.0025,5.0
2018-06-10,47.5,8.800003,0.1633,0.0027,5.0
2018-06-10,47.5,8.849998,0.1675,0.0027,5.0
2018-06-10,47.5,8.900002,0.1693,0.0028,5.0
2018-06-10,47.5,8.950005,0.1763,0.0028,5.0
2018-06-10,47.5,9.0,0.1835,0.0029000000000000002,5.0
2018-06-10,47.5,9.050003,0.1769,0.0028,5.0
2018-06-10,47.5,9.099998,0.1831,0.0029000000000000002,5.0
2018-06-10,47.5,9.150002,0.1872,0.0029000000000000002,5.0
2018-06-10,47.5,9.200005,0.1832,0.0028,5.0
2018-06-10,47.5,9.25,0.182,0.0027,5.0
2018-06-10,47.5,9.300003,0.18510000000000001,0.0028,5.0
2018-06-10,47.5,9.349998,0.17,0.0028,5.0
2018-06-10,47.5,9.400002,0.10360000000000001,0.0028,5.0
2018-06-10,47.5,9.450005,0.0376,0.0166,7.0
2018-06-10,47.5,9.5,0.028900000000000002,0.0043,7.0
2018-06-10,47.5,9.550003,0.0244,0.0036000000000000003,7.0
2018-06-10,47.5,9.599998,0.0261,0.0064,7.0
2018-06-10,47.5,9.650002,0.0684,0.016300000000000002,7.0
2018-06-10,47.5,9.700005,0.10930000000000001,0.029,7.0
2018-06-10,47.5,9.75,0.1154,0.0027,5.0
2018-06-10,47.5,9.800003,0.126,0.0027,5.0
2018-06-10,47.5,9.849998,0.1443,0.003,5.0
2018-06-10,47.5,9.900002,0.1588,0.0033,5.0
2018-06-10,47.5,9.950005,0.1579,0.0033,5.0
