time,lat,lon,AL-BB-DH,AL-BB-DH-ERR,quality_flag
2004-06-10,48.0,5.0,0.17750000000000002,0.0038,5.0
2004-06-10,48.0,5.050003,0.1772,0.0037,5.0
2004-06-10,48.0,5.0999985,0.196,0.004,5.0
2004-06-10,48.0,5.1500015,0.1967,0.004,5.0
2004-06-10,48.0,5.2000046,0.1948,0.0039000000000000003,5.0
2004-06-10,48.0,5.25,0.1938,0.0039000000000000003,5.0
2004-06-10,48.0,5.300003,0.195,0.0039000000000000003,5.0
2004-06-10,48.0,5.3499985,0.197,0.0038,5.0
2004-06-10,48.0,5.4000015,0.20090000000000002,0.004,5.0
2004-06-10,48.0,5.4500046,0.2119,0.0041,5.0
2004-06-10,48.0,5.5,0.21230000000000002,0.0041,5.0
2004-06-10,48.0,5.550003,0.2083,0.0039000000000000003,5.0
2004-06-10,48.0,5.5999985,0.19840000000000002,0.0039000000000000003,5.0
2004-06-10,48.0,5.6500015,0.17980000000000002,0.0037,5.0
2004-06-10,48.0,5.7000046,0.18480000000000002,0.0039000000000000003,5.0
2004-06-10,48.0,5.75,0.19110000000000002,0.0038,5.0
2004-06-10,48.0,5.800003,0.19010000000000002,0.0037,5.0
2004-06-10,48.0,5.8499985,0.1913,0.0038,5.0
2004-06-10,48.0,5.9000015,0.1968,0.0038,5.0
2004-06-10,48.0,5.9500046,0.19990000000000002,0.0041,5.0
2004-06-10,48.0,6.0,0.18100000000000002,0.0038,5.0
2004-06-10,48.0,6.050003,0.1769,0.0038,5.0
2004-06-10,48.0,6.0999985,0.1763,0.0038,5.0
2004-06-10,48.0,6.1500015,0.1753,0.0038,5.0
2004-06-10,48.0,6.2000046,0.1771,0.0039000000000000003,5.0
2004-06-10,48.0,6.25,0.1709,0.004,5.0
2004-06-10,48.0,6.300003,0.1714,0.0039000000000000003,5.0
2004-06-10,48.0,6.3499985,0.1683,0.0038,5.0
2004-06-10,48.0,6.4000015,0.1758,0.0038,5.0
2004-06-10,48.0,6.4500046,0.1764,0.0039000000000000003,5.0
2004-06-10,48.0,6.5,0.163,0.0037,5.0
2004-06-10,48.0,6.550003,0.1351,0.0036000000000000003,5.0
2004-06-10,48.0,6.5999985,0.1348,0.0037,5.0
2004-06-10,48.0,6.6500015,0.1277,0.0035,5.0
2004-06-10,48.0,6.7000046,0.1318,0.0037,5.0
2004-06-10,48.0,6.75,0.13870000000000002,0.0041,5.0
2004-06-10,48.0,6.800003,0.1459,0.0043,5.0
2004-06-10,48.0,6.8499985,0.1405,0.0044,5.0
2004-06-10,48.0,6.9000015,0.1124,0.0047,5.0
2004-06-10,48.0,6.9500046,0.1288,0.0045000000000000005,5.0
2004-06-10,48.0,7.0,0.14250000000000002,0.0046,5.0
2004-06-10,48.0,7.050003,0.1444,0.0046,5.0
2004-06-10,48.0,7.0999985,0.1469,0.0051,5.0
2004-06-10,48.0,7.1500015,0.1468,0.0058000000000000005,5.0
2004-06-10,48.0,7.2000046,0.162,0.0045000000000000005,5.0
2004-06-10,48.0,7.25,0.1799,0.0041,5.0
2004-06-10,48.0,7.300003,0.1769,0.0039000000000000003,5.0
2004-06-10,48.0,7.3499985,0.1776,0.0039000000000000003,5.0
2004-06-10,48.0,7.4000015,0.1814,0.0039000000000000003,5.0
2004-06-10,48.0,7.4500046,0.17220000000000002,0.0039000000000000003,5.0
2004-06-10,48.0,7.5,0.1829,0.0039000000000000003,5.0
2004-06-10,48.0,7.550003,0.1683,0.0039000000000000003,5.0
2004-06-10,48.0,7.5999985,0.1648,0.0039000000000000003,5.0
2004-06-10,48.0,7.6500015,0.1845,0.0044,5.0
2004-06-10,48.0,7.7000046,0.1867,0.0044,5.0
2004-06-10,48.0,7.75,0.16570000000000001,0.004,5.0
2004-06-10,48.0,7.800003,0.15460000000000002,0.0038,5.0
2004-06-10,48.0,7.8499985,0.1228,0.0037,5.0
2004-06-10,48.0,7.9000015,0.1386,0.0038,5.0
2004-06-10,48.0,7.9500046,0.1452,0.0039000000000000003,5.0
2004-06-10,48.0,8.0,0.12090000000000001,0.0038,5.0
