time,lat,lon,AL-BB-DH,AL-BB-DH-ERR,quality_flag
2024-06-10,48.0,5.0,0.165,0.0037,5.0
2024-06-10,48.0,5.050003,0.1641,0.0037,5.0
2024-06-10,48.0,5.0999985,0.1729,0.0037,5.0
2024-06-10,48.0,5.1500015,0.17930000000000001,0.0039000000000000003,5.0
2024-06-10,48.0,5.2000046,0.17880000000000001,0.0038,5.0
2024-06-10,48.0,5.25,0.17350000000000002,0.0037,5.0
2024-06-10,48.0,5.300003,0.17550000000000002,0.0036000000000000003,5.0
2024-06-10,48.0,5.3499985,0.1774,0.0035,5.0
2024-06-10,48.0,5.4000015,0.1859,0.0037,5.0
2024-06-10,48.0,5.4500046,0.1932,0.0038,5.0
2024-06-10,48.0,5.5,0.1958,0.0038,5.0
2024-06-10,48.0,5.550003,0.1973,0.0039000000000000003,5.0
2024-06-10,48.0,5.5999985,0.1971,0.0039000000000000003,5.0
2024-06-10,48.0,5.6500015,0.1894,0.0038,5.0
2024-06-10,48.0,5.7000046,0.16720000000000002,0.0035,5.0
2024-06-10,48.0,5.75,0.1744,0.0036000000000000003,5.0
2024-06-10,48.0,5.800003,0.18080000000000002,0.0036000000000000003,5.0
2024-06-10,48.0,5.8499985,0.1839,0.0036000000000000003,5.0
2024-06-10,48.0,5.9000015,0.18780000000000002,0.0035,5.0
2024-06-10,48.0,5.9500046,0.1879,0.0035,5.0
2024-06-10,48.0,6.0,0.1665,0.0032,5.0
2024-06-10,48.0,6.050003,0.15610000000000002,0.0033,5.0
2024-06-10,48.0,6.0999985,0.1562,0.0033,5.0
2024-06-10,48.0,6.1500015,0.15380000000000002,0.0033,5.0
2024-06-10,48.0,6.2000046,0.15960000000000002,0.0033,5.0
2024-06-10,48.0,6.25,0.16010000000000002,0.0032,5.0
2024-06-10,48.0,6.300003,0.1721,0.0034000000000000002,5.0
2024-06-10,48.0,6.3499985,0.1721,0.0036000000000000003,5.0
2024-06-10,48.0,6.4000015,0.1691,0.0035,5.0
2024-06-10,48.0,6.4500046,0.1741,0.0036000000000000003,5.0
2024-06-10,48.0,6.5,0.1631,0.0036000000000000003,5.0
2024-06-10,48.0,6.550003,0.14100000000000001,0.0035,5.0
2024-06-10,48.0,6.5999985,0.1333,0.0037,5.0
2024-06-10,48.0,6.6500015,0.13040000000000002,0.0036000000000000003,5.0
2024-06-10,48.0,6.7000046,0.1263,0.0037,5.0
2024-06-10,48.0,6.75,0.1389,0.0037,5.0
2024-06-10,48.0,6.800003,0.1399,0.0038,5.0
2024-06-10,48.0,6.8499985,0.14170000000000002,0.0039000000000000003,5.0
2024-06-10,48.0,6.9000015,0.1095,0.0039000000000000003,5.0
2024-06-10,48.0,6.9500046,0.11280000000000001,0.004,5.0
2024-06-10,48.0,7.0,0.1315,0.0044,5.0
2024-06-10,48.0,7.050003,0.1332,0.0041,5.0
2024-06-10,48.0,7.0999985,0.1394,0.004,5.0
2024-06-10,48.0,7.1500015,0.1338,0.0038,5.0
2024-06-10,48.0,7.2000046,0.1351,0.0034000000000000002,5.0
2024-06-10,48.0,7.25,0.1516,0.0034000000000000002,5.0
2024-06-10,48.0,7.300003,0.16770000000000002,0.0034000000000000002,5.0
2024-06-10,48.0,7.3499985,0.166,0.0032,5.0
2024-06-10,48.0,7.4000015,0.1759,0.0034000000000000002,5.0
2024-06-10,48.0,7.4500046,0.1769,0.0033,5.0
2024-06-10,48.0,7.5,0.17880000000000001,0.0033,5.0
2024-06-10,48.0,7.550003,0.1678,0.0032,5.0
2024-06-10,48.0,7.5999985,0.1636,0.0031000000000000003,5.0
2024-06-10,48.0,7.6500015,0.17170000000000002,0.0032,5.0
2024-06-10,48.0,7.7000046,0.1822,0.0033,5.0
2024-06-10,48.0,7.75,0.1718,0.0032,5.0
2024-06-10,48.0,7.800003,0.1617,0.0033,5.0
2024-06-10,48.0,7.8499985,0.12510000000000002,0.0033,5.0
2024-06-10,48.0,7.9000015,0.1298,0.0041,5.0
2024-06-10,48.0,7.9500046,0.1506,0.004,5.0
2024-06-10,48.0,8.0,0.1441,0.004,5.0
2024-06-10,48.0,8.050003,0.13140000000000002,0.0045000000000000005,5.0
2024-06-10,48.0,8.099998,0.1444,0.0045000000000000005,5.0
2024-06-10,48.0,8.150002,0.1511,0.0048000000000000004,5.0
2024-06-10,48.0,8.200005,0.1471,0.0048000000000000004,5.0
2024-06-10,48.0,8.25,0.1345,0.0044,5.0
2024-06-10,48.0,8.300003,0.1072,0.0045000000000000005,5.0
2024-06-10,48.0,8.349998,0.0901,0.0046,5.0
